SMILES,experimental_val,fed_Z_learned,fed_Z,fed_Z_lb,timestamp
 CCCCCC(=O)OC, -2.49 ±  0.60,0.0864 ± 0,-2.43 ± 0.822,7.02 ± 0.135,23-08-2024 02-47
 CCCCO, -4.72 ±  0.60,0.0633 ± 0,-3.87 ± 0.561,6.95 ± 1.69,23-08-2024 03-06
 c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl, -3.04 ±  0.10,0.661 ± 0,-5.24 ± 1.07,-4.36 ± 0.0613,23-08-2024 03-50
 C1CCC(CC1)N, -4.59 ±  0.60,-0.166 ± 0,-2.02 ± 0.439,-2.32 ± 0.00662,23-08-2024 04-12
 c1ccc(cc1)OC=O, -3.82 ±  0.60,0.846 ± 0,-2.23 ± 0.379,-3.8 ± 0.156,23-08-2024 04-34
 CCC(=O)OC, -2.93 ±  0.60,-0.0323 ± 0,-1.9 ± 0.654,-3.01 ± 0.272,23-08-2024 04-54
 CCI, -0.74 ±  0.60,-0.0221 ± 0,-1.96 ± 0.832,-1.94 ± 0.037,23-08-2024 05-13
 CC(C)CC(C)(C)C, 2.89 ±  0.60,0.15 ± 0,0.895 ± 0.2,9.76 ± 0.742,23-08-2024 05-42
 CCOCC, -1.59 ±  0.60,-0.0262 ± 0,-1.16 ± 1.12,11.6 ± 4.47,23-08-2024 06-01
 C[C@@H]1CC[C@H](CC1=O)C(=C)C, -3.75 ±  0.21,-0.189 ± 0,-2.54 ± 0.512,-3.46 ± 0.0723,23-08-2024 06-30
 c1ccc(c(c1)O)Cl, -4.55 ±  0.60,0.0236 ± 0,-4.08 ± 0.227,-5.14 ± 0.0215,23-08-2024 06-53
 CSc1ccccc1, -2.73 ±  0.60,-0.0636 ± 0,-1.37 ± 1.02,-0.506 ± 0.0696,23-08-2024 07-15
 CCCI, -0.53 ±  0.60,0.107 ± 0,-1.84 ± 0.515,-1.84 ± 0.0391,23-08-2024 07-34
 CC(C)Cl, -0.25 ±  0.60,0.132 ± 0,-0.934 ± 0.769,-1.9 ± 0.0325,23-08-2024 07-53
 CCCCC[N+](=O)[O-], -2.82 ±  0.60,-0.269 ± 0,-4.87 ± 1.17,-8.11 ± 0.0363,23-08-2024 08-16
 C1CCCC(CC1)O, -5.48 ±  0.60,0.453 ± 0,-3.64 ± 0.104,-3.79 ± 0.0556,23-08-2024 08-39
 CC(C)(C)C, 2.51 ±  0.60,-0.742 ± 0,-0.428 ± 0.378,-1.08 ± 0.0733,23-08-2024 09-01
 C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl, -0.64 ±  0.10,0.544 ± 0,-0.725 ± 0.684,-0.463 ± 0.0889,23-08-2024 09-27
 CCCCOCCCC, -0.83 ±  0.60,0.00522 ± 0,-1.31 ± 0.881,9.75 ± 0.323,23-08-2024 09-54
 CCOP(=O)(OCC)OCC, -7.50 ±  0.20,-1.58 ± 0,-8.42 ± 0.145,-13.5 ± 1.51,23-08-2024 10-23
 C(C(Cl)Cl)Cl, -1.99 ±  0.60,-0.489 ± 0,-3.65 ± 0.291,-3.31 ± 0.0288,23-08-2024 10-43
 COC(=O)c1ccc(cc1)[N+](=O)[O-], -6.88 ±  0.60,-0.44 ± 0,-7.29 ± 0.241,-5.52 ± 0.199,23-08-2024 11-08
 CCCCN(CC)C(=O)SCCC, -3.64 ±  1.93,0.94 ± 0,-3.08 ± 0.712,11.6 ± 0.945,23-08-2024 11-47
 Cc1cc(cnc1)C, -4.84 ±  0.60,0.098 ± 0,-3.39 ± 1.43,-3.41 ± 0.00468,23-08-2024 12-10
 c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O, -5.22 ±  0.25,1.48 ± 0,-3.65 ± 0.816,-3.9 ± 0.0223,23-08-2024 12-46
 C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl, -9.01 ±  1.93,-0.0323 ± 0,-4.61 ± 0.363,-7.77 ± 2.71,23-08-2024 13-29
 Cc1cccc(c1)C, -0.83 ±  0.60,0.0877 ± 0,-0.83 ± 1.46,-0.884 ± 0.00258,23-08-2024 13-52
 Cc1ccc(cc1)C(C)C, -0.68 ±  0.60,0.381 ± 0,-1.61 ± 0.383,-1.94 ± 0.0693,23-08-2024 15-09
 CCCCCCCC(=O)C, -2.49 ±  0.60,-0.15 ± 0,-5 ± 2.1,4.17 ± 1.41,23-08-2024 15-41
 Cc1ccncc1, -4.93 ±  0.60,0.0141 ± 0,-3.21 ± 0.0398,-3.17 ± 0.00884,23-08-2024 16-05
 C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O, -8.42 ±  0.16,-0.284 ± 0,-14.4 ± 3.15,-7.04 ± 0.242,23-08-2024 16-47
 CCCCS, -0.99 ±  0.60,-0.242 ± 0,-0.445 ± 0.121,2.74 ± 16.4,23-08-2024 17-11
 Cc1cccc(c1C)O, -6.16 ±  0.60,0.0406 ± 0,-4.46 ± 0.556,-4.8 ± 0.0263,23-08-2024 17-40
 CCCCCC(=O)OCC, -2.23 ±  0.60,0.207 ± 0,-4.21 ± 0.746,-15.5 ± 2.57,23-08-2024 18-12
 CC(C)OC(C)C, -0.53 ±  0.60,-0.181 ± 0,-3.29 ± 2.13,-44.4 ± 0.592,23-08-2024 18-39
 CO, -5.10 ±  0.60,-0.121 ± 0,-4.66 ± 0.373,-4.7 ± 0.0212,23-08-2024 18-59
 CC(C)(C)O, -4.47 ±  0.60,0.0385 ± 0,-3.54 ± 0.407,-3.38 ± 0.0528,23-08-2024 19-23
 CCC=C, 1.38 ±  0.60,-0.00916 ± 0,-0.335 ± 2.9,-0.252 ± 0.0691,23-08-2024 19-43
 CCCCC#C, 0.29 ±  0.60,0.158 ± 0,-0.752 ± 1.94,-1.81 ± 0.382,23-08-2024 20-09
 CS(=O)(=O)C, -10.08 ±  0.60,-0.0485 ± 0,-14 ± 1.54,-13.9 ± 0.0186,23-08-2024 20-34
 COC=O, -2.78 ±  0.60,-0.0267 ± 0,-2.41 ± 0.147,-2.27 ± 0.0678,23-08-2024 20-56
 CCCC(=O)OCC, -2.49 ±  0.60,-0.365 ± 0,-5.04 ± 1.01,-73.8 ± 1.01,23-08-2024 21-26
 c1ccc(cc1)C(=O)N, -11.00 ±  0.20,0.0146 ± 0,-8.77 ± 0.311,-7.5 ± 0.418,23-08-2024 21-53
 c1cc(ccc1O)Br, -5.85 ±  0.83,0.0387 ± 0,-5.77 ± 0.899,-6.03 ± 0.00829,23-08-2024 22-19
 CCCCCC(=O)O, -6.21 ±  0.60,0.704 ± 0,-10.3 ± 0.273,-21.8 ± 3.86,24-08-2024 00-34
 CCOC(=O)CCC(=O)OCC, -5.71 ±  0.60,-0.0711 ± 0,-5.82 ± 3.7,-7.36 ± 0.515,24-08-2024 01-05
 Cc1cccc(c1O)C, -5.26 ±  0.60,0.104 ± 0,-3.98 ± 1.36,-4.06 ± 0.0359,24-08-2024 01-32
 Cc1ccccc1Cl, -1.14 ±  0.60,1.25 ± 0,-1.82 ± 0.265,-1.77 ± 0.00967,24-08-2024 01-59
 COP(=S)(OC)SCn1c(=O)c2ccccc2nn1, -10.03 ±  1.37,-0.763 ± 0,-13.1 ± 0.562,-13.6 ± 0.518,24-08-2024 02-51
 CC(C)(C)C(=O)OC, -2.40 ±  0.60,-0.728 ± 0,-5.93 ± 1.13,-11.3 ± 2.48,24-08-2024 03-20
 C(CBr)Br, -2.33 ±  0.60,-0.223 ± 0,-1.26 ± 1.01,-1.76 ± 0.111,24-08-2024 03-44
 CCS, -1.14 ±  0.60,-0.115 ± 0,-1.29 ± 1.05,-0.544 ± 0.0201,24-08-2024 04-06
 CCC(C)C, 2.38 ±  0.60,-0.51 ± 0,-0.413 ± 0.643,0.146 ± 0.0908,24-08-2024 04-30
 Cc1c[nH]c2c1cccc2, -5.88 ±  0.60,0.43 ± 0,-2.5 ± 0.432,-2.73 ± 0.00195,24-08-2024 05-00
 CCCCCC=O, -2.81 ±  0.60,-0.166 ± 0,-1.24 ± 0.255,9.17 ± 2.92,24-08-2024 05-27
 C(C(F)(Cl)Cl)(F)(F)Cl, 1.77 ±  0.60,0.349 ± 0,0.295 ± 0.69,0.535 ± 0.0503,24-08-2024 05-55
 CCOP(=S)(OCC)SCSc1ccc(cc1)Cl, -6.50 ±  0.83,-1.77 ± 0,-4.69 ± 1.47,-22.8 ± 6.83,24-08-2024 07-11
 C(CCl)Cl, -1.79 ±  0.60,-0.371 ± 0,-2.93 ± 0.554,-3.72 ± 0.0735,24-08-2024 07-35
 c1ccc(cc1)CCO, -6.79 ±  0.60,-0.0528 ± 0,-4.22 ± 1.12,-2.36 ± 0.772,24-08-2024 08-05
 CCCS, -1.10 ±  0.20,0.0684 ± 0,-0.455 ± 0.543,-0.143 ± 0.0274,24-08-2024 11-07
 Cc1ccccc1, -0.90 ±  0.20,0.387 ± 0,-0.646 ± 0.138,-0.726 ± 0.0108,24-08-2024 11-28
 CCC(=O)CC, -3.41 ±  0.20,-0.734 ± 0,-4.09 ± 0.837,-4.87 ± 0.142,24-08-2024 11-49
 CCCC(=O)C, -3.52 ±  0.60,0.309 ± 0,-3.1 ± 0.225,-6.83 ± 0.535,24-08-2024 12-10
 C(C(Cl)(Cl)Cl)Cl, -1.43 ±  0.10,0.184 ± 0,-3.08 ± 0.0981,-2.75 ± 0.0503,24-08-2024 12-34
 CCCCCCCl, 0.00 ±  0.60,1.51 ± 0,-2.25 ± 1.3,-25.8 ± 13.8,24-08-2024 13-00
 C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O, -20.52 ±  0.27,-0.518 ± 0,-16 ± 1.77,-14.7 ± 0.0796,24-08-2024 13-24
 CCCC(=C)C, 1.47 ±  0.60,-0.854 ± 0,-0.706 ± 0.975,-0.281 ± 0.267,24-08-2024 13-47
 CC[C@H](C)O, -4.62 ±  0.60,0.0999 ± 0,-4.42 ± 0.181,-5.15 ± 0.11,24-08-2024 14-07
 c1ccc(cc1)CBr, -2.38 ±  0.20,0.023 ± 0,-1.96 ± 0.854,-1.84 ± 0.0191,24-08-2024 14-31
 COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-], -7.19 ±  0.10,0.308 ± 0,-8.05 ± 0.632,-18.1 ± 1.31,24-08-2024 15-07
 CCCC, 2.10 ±  0.20,-0.135 ± 0,-0.972 ± 0.869,-1.35 ± 0.115,24-08-2024 15-26
 CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br, -9.73 ±  1.93,0.775 ± 0,-9.56 ± 1.55,-5.36 ± 0.775,24-08-2024 15-59
 CN(C)CCOC(c1ccccc1)c2ccccc2, -9.34 ±  0.62,0.538 ± 0,-4.88 ± 1.39,-31.6 ± 3.07,24-08-2024 16-41
 C[N+](=O)[O-], -4.02 ±  0.60,0.27 ± 0,-6.2 ± 0.225,-6.31 ± 0.00884,24-08-2024 17-00
 CC(=O)NC, -10.00 ±  0.60,0.173 ± 0,-4.87 ± 1.38,-10.3 ± 0.0448,24-08-2024 17-20
 CC=O, -3.50 ±  0.60,-0.317 ± 0,-2.78 ± 0.0577,-2.78 ± 0.00345,24-08-2024 17-39
 CC(=O)C1CC1, -4.61 ±  0.60,-0.145 ± 0,-3.46 ± 0.055,-3.83 ± 0.0158,24-08-2024 18-00
 CCCCCCCCC=O, -2.07 ±  0.60,-1.59 ± 0,-3.15 ± 1.23,-4.05 ± 0.403,24-08-2024 18-29
 CCCCl, -0.33 ±  0.60,0.0472 ± 0,-1.59 ± 1.55,-1.54 ± 0.00507,24-08-2024 18-49
 Cc1cc(cc(c1)C)C, -0.90 ±  0.60,-0.0411 ± 0,-1.4 ± 1.79,-1.31 ± 0.00552,24-08-2024 19-13
 c1ccc(cc1)c2ccccc2, -2.70 ±  0.20,-0.136 ± 0,-1.43 ± 0.716,-1.22 ± 0.0284,26-08-2024 20-41
 CC, 1.83 ±  0.60,-0.0263 ± 0,0.225 ± 0.713,0.14 ± 0.0312,26-08-2024 20-59
 [C@@H](C(F)(F)F)(OC(F)F)Cl, 0.10 ±  0.60,0.674 ± 0,-2.39 ± 1.04,6.06 ± 10.2,26-08-2024 21-23
 CC(=O)C1CCCCC1, -3.90 ±  0.60,0.285 ± 0,-3.72 ± 1.94,-3.74 ± 0.0487,26-08-2024 21-48
 CCSC, -1.50 ±  0.20,-0.0712 ± 0,-0.588 ± 1.37,0.258 ± 0.084,26-08-2024 22-07
 c1ccc(cc1)O, -6.60 ±  0.20,-0.0173 ± 0,-4.39 ± 0.874,-4.66 ± 0.00498,26-08-2024 22-27
 CCC, 2.00 ±  0.20,0.0183 ± 0,0.0376 ± 0.169,0.0142 ± 0.0256,26-08-2024 22-46
 C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O, -7.00 ±  0.64,0.306 ± 0,-6.98 ± 0.311,11.8 ± 1.83,26-08-2024 23-22
 C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O, -10.78 ±  0.18,-0.0441 ± 0,-14.2 ± 4.11,-19.3 ± 0.23,27-08-2024 00-02
 CC(C)I, -0.46 ±  0.60,-0.28 ± 0,-1.95 ± 0.524,-2.15 ± 0.0425,27-08-2024 00-20
 c1cc(ccc1C#N)O, -10.17 ±  0.60,0.212 ± 0,-9.85 ± 0.817,-10.5 ± 0.0361,27-08-2024 00-42
 CCc1ccccc1O, -5.66 ±  0.10,-0.253 ± 0,-2.46 ± 1.09,-2.94 ± 0.0609,27-08-2024 01-07
 CC(C)C=C, 1.83 ±  0.60,0.0435 ± 0,-0.893 ± 0.816,-0.491 ± 0.0418,27-08-2024 01-27
 CCCCCCl, -0.10 ±  0.20,1.2 ± 0,-685 ± 967,35.2 ± 18.9,27-08-2024 01-51
 CC[C@H](C)c1ccccc1, -0.45 ±  0.60,-0.106 ± 0,-1.55 ± 0.622,0.111 ± 0.592,27-08-2024 02-17
 CCCCCCCCCC, 3.16 ±  0.60,0.33 ± 0,0.0234 ± 0.804,0.85 ± 0.0965,27-08-2024 02-46
 CCCl, -0.63 ±  0.60,0.00341 ± 0,-1.83 ± 0.749,-1.82 ± 0.0219,27-08-2024 03-05
 CCC(C)CC, 2.51 ±  0.60,1.41 ± 0,-0.464 ± 1.71,-0.0645 ± 0.0499,27-08-2024 03-27
 CC(C)CO, -4.50 ±  0.60,-0.291 ± 0,-4.58 ± 0.443,-4.79 ± 0.396,27-08-2024 03-46
 C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O, -10.21 ±  0.18,-1.48 ± 0,-8.44 ± 0.912,-9.2 ± 0.807,27-08-2024 04-23
 COC(OC)OC, -4.42 ±  0.60,-0.68 ± 0,-6.29 ± 1.38,-32.5 ± 1.26,27-08-2024 04-45
 CCOC=O, -2.56 ±  0.60,-0.209 ± 0,-2.83 ± 0.481,-4.01 ± 0.0815,27-08-2024 05-04
 COC(=O)c1ccc(cc1)O, -9.51 ±  0.26,-0.373 ± 0,-8.32 ± 0.903,-6.45 ± 0.0812,27-08-2024 05-30
 CCO, -5.00 ±  0.60,-0.206 ± 0,-5.2 ± 0.991,-4.27 ± 0.0123,27-08-2024 05-54
 c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO, -14.21 ±  1.10,-0.568 ± 0,-10.7 ± 0.101,-32.9 ± 2.4,27-08-2024 06-47
 CCCCCC1CCCC1, 2.55 ±  0.60,0.273 ± 0,0.473 ± 1.29,-7.57 ± 0.303,27-08-2024 07-27
 CCCCC(=O)OC, -2.56 ±  0.60,-0.673 ± 0,-2.68 ± 1.23,48.7 ± 17.9,27-08-2024 08-02
