SMILES,experimental_val,fed_Z_learned,fed_Z,fed_Z_lb,timestamp
 CCc1cccc(c1)O, -6.25 ±  0.60,-0.617 ± 0,-4.71 ± 0.356,-6.12 ± 0.087,27-08-2024 09-14
 CCCCOC(=O)C, -2.64 ±  0.60,0.51 ± 0,-4.73 ± 0.154,-23.9 ± 12.2,27-08-2024 09-37
 Cc1ccncc1C, -5.22 ±  0.60,0.496 ± 0,-3.79 ± 0.518,-3.53 ± 0.00829,27-08-2024 10-03
 CCCC(=O)CCC, -2.92 ±  0.60,0.0799 ± 0,-3.97 ± 0.752,4.32 ± 5.38,27-08-2024 10-29
 CCOC(=O)CC(=O)OCC, -6.00 ±  0.60,0.914 ± 0,-5.96 ± 0.276,-6.15 ± 4.29,27-08-2024 10-57
 CCN, -4.50 ±  0.60,0.0112 ± 0,-2.47 ± 0.492,-2.4 ± 0.0376,27-08-2024 11-16
 CCCOC, -1.66 ±  0.60,0.143 ± 0,-1.69 ± 0.666,-5.05 ± 8.78,27-08-2024 11-41
 c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N, -11.85 ±  0.35,0.467 ± 0,-10.7 ± 1.5,-10.1 ± 0.276,27-08-2024 12-22
 COc1cccc(c1)O, -7.66 ±  0.60,0.398 ± 0,-1.98 ± 0.979,-1.93 ± 0.114,27-08-2024 12-48
 C([N+](=O)[O-])(Cl)(Cl)Cl, -1.45 ±  0.10,-0.147 ± 0,-0.953 ± 0.312,-1.04 ± 0.00781,27-08-2024 13-15
 c1ccc(cc1)CCl, -1.93 ±  0.20,-0.115 ± 0,-2.22 ± 0.42,-2.03 ± 0.0136,27-08-2024 13-43
 CCCCC(=O)C, -3.28 ±  0.60,0.252 ± 0,-3.85 ± 0.494,-58.9 ± 1.78,27-08-2024 14-14
 C(C(Cl)(Cl)Cl)(Cl)Cl, -1.23 ±  0.10,0.482 ± 0,-1.94 ± 0.602,-1.75 ± 0.0791,27-08-2024 14-51
 CCC[N@@](CC1CC1)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-], -2.45 ±  1.37,0.614 ± 0,-9.95 ± 0.961,-64.9 ± 10.2,27-08-2024 15-52
 CCCCCCCBr, 0.34 ±  0.60,-0.245 ± 0,-2.58 ± 0.342,-3.56 ± 0.232,27-08-2024 16-27
 CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O, -5.74 ±  1.93,-105 ± 0,-93.7 ± 8.2,-243 ± 28.4,27-08-2024 18-11
 c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl, -16.43 ±  1.93,-0.41 ± 0,-12.1 ± 0.449,-12 ± 0.191,27-08-2024 18-52
 CCCC(C)(C)C, 2.88 ±  0.60,0.266 ± 0,-0.879 ± 2.91,19.8 ± 2.45,27-08-2024 19-21
 CCCCCCOC(=O)C, -2.26 ±  0.60,0.302 ± 0,-4.35 ± 0.497,-5.22 ± 1.86,27-08-2024 19-54
 CCC(C)(C)CC, 2.56 ±  0.60,0.0843 ± 0,-0.571 ± 0.727,-0.719 ± 0.746,27-08-2024 20-22
 COc1ccccc1OC, -5.33 ±  0.10,0.234 ± 0,-3.45 ± 1.15,-5.55 ± 0.275,28-08-2024 00-36
 C(CO[N+](=O)[O-])CO[N+](=O)[O-], -4.80 ±  0.39,-1.16 ± 0,-5.55 ± 1.77,-1.19 ± 0.103,28-08-2024 01-06
 Cc1ccc(cc1)C(=O)N(C)C, -9.76 ±  0.20,0.358 ± 0,-7.16 ± 1.1,-5.94 ± 0.454,28-08-2024 01-39
 c1cc(cc(c1)O)C#N, -9.65 ±  0.60,0.127 ± 0,-9.55 ± 0.404,-9.88 ± 0.0317,28-08-2024 02-05
 CC(C)Cc1cnccn1, -5.04 ±  0.60,-0.52 ± 0,-3.57 ± 0.787,-19.7 ± 1.22,28-08-2024 02-34
 CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-], -7.98 ±  1.93,1.96 ± 0,-16.4 ± 0.748,-19.4 ± 8.19,28-08-2024 03-34
 CC(=O)N1CCCC1, -9.80 ±  0.60,-0.288 ± 0,-4.34 ± 2.13,-6.24 ± 0.313,28-08-2024 04-00
 c1cc(ccc1[N+](=O)[O-])O, -10.64 ±  0.60,-0.0926 ± 0,-10.5 ± 2.75,-9.67 ± 0.049,28-08-2024 04-26
 CCOc1ccccc1, -2.22 ±  0.60,-0.0558 ± 0,-0.973 ± 0.323,-0.871 ± 0.969,28-08-2024 04-54
 CN1CCNCC1, -7.77 ±  0.60,0.374 ± 0,-2.37 ± 0.224,-2.35 ± 0.0529,28-08-2024 05-18
 CCC/C=C/C=O, -3.68 ±  0.60,-0.51 ± 0,-2.04 ± 0.397,-29.9 ± 3.34,28-08-2024 17-44
 CCCCBr, -0.40 ±  0.60,-0.705 ± 0,-2.29 ± 1.34,-18 ± 1.65,28-08-2024 18-08
 c1ccc(c(c1)C=O)O, -4.68 ±  0.10,-0.202 ± 0,-4.21 ± 0.67,-7.34 ± 0.0545,28-08-2024 18-35
 C=Cc1ccccc1, -1.24 ±  0.60,0.00729 ± 0,-0.86 ± 0.804,-0.808 ± 0.0174,28-08-2024 19-00
 CCC[C@@H](C)O, -4.39 ±  0.60,-0.78 ± 0,-4.59 ± 0.741,-14.7 ± 5.49,28-08-2024 19-25
 CC(C)CO[N+](=O)[O-], -1.88 ±  0.10,0.282 ± 0,-1.81 ± 0.132,-2.11 ± 1.44,28-08-2024 19-51
 CC(=O)Oc1ccccc1C(=O)O, -9.94 ±  0.18,0.259 ± 0,-12.8 ± 2.86,-24.6 ± 9.76,28-08-2024 20-22
 CCc1ccc(cc1)O, -6.13 ±  0.60,-0.583 ± 0,-4.64 ± 1.38,-3.59 ± 0.0542,28-08-2024 20-49
 Cc1ccc(cc1)O, -6.13 ±  0.60,0.0876 ± 0,-4.84 ± 0.534,-4.88 ± 0.087,28-08-2024 21-14
 CC(C)CC(=O)O, -6.09 ±  0.60,0.32 ± 0,-5.15 ± 3.61,-8.8 ± 0.316,28-08-2024 21-40
 CCCNCCC, -3.65 ±  0.60,-0.105 ± 0,-0.616 ± 0.789,-9.45 ± 3.83,28-08-2024 23-16
 CC(=C)C, 1.16 ±  0.60,0.0302 ± 0,-0.487 ± 0.585,-0.424 ± 0.00834,28-08-2024 23-53
 C(C(F)(F)F)O, -4.31 ±  0.60,-0.124 ± 0,-5.17 ± 2,-5.11 ± 0.0319,29-08-2024 00-30
 CC=C, 1.32 ±  0.60,0.101 ± 0,-0.262 ± 0.0361,-0.213 ± 0.00777,29-08-2024 01-04
 CC(=O)O, -6.69 ±  0.60,0.316 ± 0,-9.49 ± 0.168,-9.37 ± 0.0225,29-08-2024 01-38
 CCc1ccccc1C, -0.85 ±  0.10,-0.134 ± 0,-0.531 ± 0.533,-1.04 ± 0.154,29-08-2024 02-33
 CCNc1nc(nc(n1)SC)NC(C)C, -7.65 ±  0.45,-0.329 ± 0,-6.19 ± 1.15,-0.711 ± 0.307,29-08-2024 04-04
 CC(C)CCC(C)(C)C, 2.93 ±  0.60,-0.197 ± 0,-0.576 ± 0.615,-0.953 ± 0.166,29-08-2024 05-07
 COCOC, -2.93 ±  0.20,-0.607 ± 0,-2.74 ± 0.595,44.3 ± 10.7,29-08-2024 05-47
 Cc1c(c(=O)n(c(=O)[nH]1)C(C)(C)C)Cl, -11.14 ±  1.93,0.551 ± 0,-11.9 ± 0.503,-11.2 ± 0.408,29-08-2024 07-10
 CCCO, -4.85 ±  0.60,0.256 ± 0,-2.81 ± 0.59,-1.24 ± 0.0264,29-08-2024 07-47
 Cc1ccc(c(c1)O)C, -5.91 ±  0.60,0.65 ± 0,-4.07 ± 0.557,-4 ± 0.0589,29-08-2024 08-40
 CCCCCCCCCCO, -3.64 ±  0.60,0.803 ± 0,-5.06 ± 0.943,-6.45 ± 1.34,29-08-2024 09-53
 CCCCCCCC, 2.88 ±  0.60,0.108 ± 0,-0.844 ± 0.258,-4.54 ± 1.23,29-08-2024 10-58
 c1ccc(c(c1)N)Cl, -4.91 ±  0.60,0.0628 ± 0,-4.22 ± 0.97,-4 ± 0.0147,29-08-2024 11-23
 Cc1ccc(c(c1)C)C, -0.86 ±  0.60,0.0182 ± 0,-0.459 ± 0.708,-0.918 ± 0.0287,29-08-2024 11-50
 Cc1ccccc1N, -5.53 ±  0.60,-0.00573 ± 0,-2.5 ± 1.44,-2.95 ± 0.0578,29-08-2024 12-14
 Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C, -9.41 ±  1.93,0.769 ± 0,-9.67 ± 0.368,2.38 ± 1.01,29-08-2024 12-56
 C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-], -4.95 ±  0.10,-0.179 ± 0,-4.93 ± 0.658,-20.7 ± 24.1,29-08-2024 13-23
 Cc1ccc(cc1)C, -0.80 ±  0.60,0.0376 ± 0,-0.924 ± 1.48,-0.866 ± 0.00437,29-08-2024 13-47
 C(C(CO)O)O, -13.43 ±  1.00,0.968 ± 0,-9.26 ± 1.07,-38.8 ± 3.44,29-08-2024 14-10
 c1ccc2cc(ccc2c1)N, -7.47 ±  0.60,0.242 ± 0,-4.14 ± 0.659,-3.65 ± 0.0476,29-08-2024 14-38
 COc1cc(c(c(c1O)OC)Cl)C=O, -7.78 ±  0.77,-1.16 ± 0,-10.1 ± 1.08,-11.6 ± 0.577,29-08-2024 15-13
 CN(CC(F)(F)F)c1ccccc1, -1.92 ±  0.60,1.66 ± 0,-2.27 ± 0.83,-3.98 ± 1.57,29-08-2024 15-44
 CC(C)OC, -2.01 ±  0.60,-0.62 ± 0,-1.66 ± 0.353,-0.716 ± 0.283,29-08-2024 16-07
 c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl, -3.17 ±  0.10,0.143 ± 0,-5.53 ± 1.33,-5.5 ± 0.212,29-08-2024 17-00
 CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-], -6.23 ±  1.93,-1.03 ± 0,-16.2 ± 3.61,-15.9 ± 0.4,29-08-2024 17-34
 CCCCC(=O)CCCC, -2.64 ±  0.60,-1.42 ± 0,-3.2 ± 1.74,1.38 ± 0.853,29-08-2024 18-01
 COC(c1ccccc1)(OC)OC, -4.04 ±  0.60,1.13 ± 0,-3.9 ± 2.18,-7.57 ± 3.07,29-08-2024 18-35
 CCCc1ccc(c(c1)OC)O, -5.26 ±  0.18,-0.662 ± 0,-7.08 ± 1.89,4.36 ± 1.84,29-08-2024 19-07
 CC(F)F, -0.11 ±  0.60,-0.223 ± 0,-2.84 ± 0.361,-2.78 ± 0.0215,29-08-2024 19-27
 CCCCCCCCCO, -3.88 ±  0.60,0.491 ± 0,-3.7 ± 0.835,-0.996 ± 0.413,29-08-2024 19-58
 CCCC(C)(C)O, -3.92 ±  0.60,0.0401 ± 0,-4.49 ± 1.39,-13.4 ± 3.72,29-08-2024 20-24
 Cc1cccc(c1C)C, -1.21 ±  0.60,0.323 ± 0,-1.06 ± 1.39,-0.89 ± 0.0279,29-08-2024 20-51
 Cc1ccc(cc1)C(=O)C, -4.70 ±  0.60,0.0192 ± 0,-4.28 ± 1.02,-4.3 ± 0.0429,29-08-2024 21-18
 COc1ccccc1O, -5.94 ±  0.10,-0.139 ± 0,-4.39 ± 0.174,-3.65 ± 0.573,29-08-2024 21-44
 CC(=O)OCCOC(=O)C, -6.34 ±  0.60,0.224 ± 0,-9.26 ± 1.6,-8.84 ± 4.19,29-08-2024 22-18
 CCCCCc1ccccc1, -0.23 ±  0.60,-0.808 ± 0,-0.797 ± 1.2,-3.48 ± 0.335,29-08-2024 23-20
 CCCCCCO, -4.40 ±  0.60,15.5 ± 0,-3.31 ± 0.488,3.39 ± 0.13,29-08-2024 23-42
 CCCCCOC(=O)CC, -2.11 ±  0.60,-2.11 ± 0,-4.07 ± 1.59,11.7 ± 1.61,30-08-2024 00-07
 CCCCCC(=O)C, -3.04 ±  0.60,0.195 ± 0,-2.82 ± 0.629,-4.23 ± 1.09,30-08-2024 00-28
 COC(CCl)(OC)OC, -4.59 ±  0.60,0.452 ± 0,-5.54 ± 0.104,-12.9 ± 4.68,30-08-2024 00-53
 CCCCCCCCO, -4.09 ±  0.60,0.934 ± 0,-4.14 ± 0.164,-1.54 ± 0.124,30-08-2024 01-18
 CCCCCl, -0.16 ±  0.60,-0.282 ± 0,-2.22 ± 1.25,-3.47 ± 0.973,30-08-2024 01-37
 c1ccc2cc(ccc2c1)O, -8.11 ±  0.60,-0.752 ± 0,-4.74 ± 0.252,-5.14 ± 0.0249,30-08-2024 02-02
 CCOC(C)OCC, -3.28 ±  0.20,-1.24 ± 0,-4.06 ± 3.4,-32.5 ± 1.76,30-08-2024 02-24
 CCCC(=O)OCCC, -2.28 ±  0.60,1.44 ± 0,-4.15 ± 1.78,-15.9 ± 0.558,30-08-2024 02-48
 CCCCCCCC=C, 2.06 ±  0.60,0.892 ± 0,0.0137 ± 0.45,17.8 ± 0.756,30-08-2024 03-13
 Cc1ccc(c2c1cccc2)C, -2.82 ±  0.60,0.176 ± 0,-0.906 ± 0.87,-1.2 ± 0.0131,30-08-2024 03-39
 CCCCCBr, -0.10 ±  0.20,-0.105 ± 0,-2.23 ± 1.48,-24.6 ± 1.35,30-08-2024 04-01
 CC(=C)c1ccccc1, -1.24 ±  0.60,-0.244 ± 0,-1.37 ± 1.95,-0.984 ± 0.0153,30-08-2024 04-23
 CC(Cl)(Cl)Cl, -0.19 ±  0.60,-0.0957 ± 0,-2.23 ± 0.404,-2.39 ± 0.0402,30-08-2024 04-42
 Cn1cccc1, -2.89 ±  0.60,0.392 ± 0,-1.66 ± 0.371,-1.79 ± 0.00962,30-08-2024 05-01
 c1cc(cc(c1)[N+](=O)[O-])N, -8.84 ±  0.60,0.101 ± 0,-10.7 ± 1.77,-8.1 ± 0.0309,30-08-2024 05-23
 CCCCCCO[N+](=O)[O-], -1.66 ±  0.10,-0.198 ± 0,-4.96 ± 0.641,-4.79 ± 0.627,30-08-2024 05-48
 c1ccc2c(c1)cccc2N, -7.28 ±  0.60,-0.121 ± 0,-3.48 ± 0.383,-3.05 ± 0.0811,30-08-2024 06-14
 CC(=O)C, -3.80 ±  0.60,0.0315 ± 0,-3.89 ± 1.02,-3.9 ± 0.00138,30-08-2024 06-32
 COC(=O)c1ccccc1, -3.92 ±  0.60,-0.0349 ± 0,-4.24 ± 0.766,4.16 ± 1.61,30-08-2024 06-56
 c1ccc(cc1)C=O, -4.02 ±  0.60,-0.263 ± 0,-3.04 ± 0.783,-2.56 ± 0.00834,30-08-2024 07-18
 CCOC(=O)c1ccccc1, -3.64 ±  0.60,-0.303 ± 0,-3.74 ± 1.22,-9.82 ± 0.604,30-08-2024 07-43
 CC(=O)OC, -3.13 ±  0.60,-0.0196 ± 0,-4.53 ± 0.653,-7.6 ± 0.201,30-08-2024 08-02
 CC(Cl)Cl, -0.84 ±  0.60,-0.345 ± 0,-2.68 ± 0.641,-2.6 ± 0.0207,30-08-2024 08-21
 CC(C)C(=O)C(C)C, -2.74 ±  0.60,-0.112 ± 0,-3.3 ± 0.497,-0.512 ± 8.87,30-08-2024 08-43
 Cc1ccccc1O, -5.90 ±  0.20,0.0467 ± 0,-4.41 ± 2.14,-4.27 ± 0.0305,30-08-2024 09-05
 CCCC=C, 1.68 ±  0.60,-0.109 ± 0,-0.156 ± 0.227,6.9 ± 0.52,30-08-2024 09-24
 CCCCC(C)C, 2.93 ±  0.60,0.511 ± 0,-1.24 ± 0.674,-13.3 ± 0.677,30-08-2024 09-46
 CN1CCN(CC1)C, -7.58 ±  0.60,0.0998 ± 0,-2.52 ± 1.5,-1.8 ± 0.0133,30-08-2024 10-08
 CC(C)C(C)C(C)C, 2.56 ±  0.60,0.389 ± 0,1.23 ± 0.695,1.31 ± 0.149,30-08-2024 10-33
